pair,seed,optimizer_name,initial,final,movement,abs_movement,scope
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,log10_kappa_O,0.0257101609967837,0.0235101896492115,-0.0021999713475721987,0.0021999713475721987,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,log10_eta_o2,0.0013512847469592,0.001294587121361,-5.669762559819985e-05,5.669762559819985e-05,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,log10_rho_2N,5.07735167098005,5.07717274641578,-0.00017892456427048842,0.00017892456427048842,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,log10_k_clear,-2.06278825653391,-2.06278825653391,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,log10_sigma_burden,-0.823908740944319,-0.823908740944319,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,ivt__log10_sigma_growth,-0.690710584018942,-0.690710584018942,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,ivt__log10_sigma_kary,-1.63162806236527,-1.63162806236527,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,ivt__init_mean_2N,46.3459118478185,46.3459118478185,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,ivt__log10_init_sd_2N,0.386332316157948,0.386332316157948,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,ivt__init_mean_4N,83.8021620039257,83.8021620039257,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed98,ivt__log10_init_sd_4N,0.558371437728813,0.558371437728813,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_O2_crit,-0.973089455487816,-0.973089455487817,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_mu_hp,0.99899347777416,0.998993477774163,2.9976021664879227e-15,2.9976021664879227e-15,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_p_misseg,-1.35295557556724,-1.35295557556725,-9.992007221626409e-15,9.992007221626409e-15,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_p_misseg,1.24729457901751,1.24729457901751,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_k_o_mis,1.38578816818685,1.38578816818685,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,buffer_smax,0.956917896997365,0.956917896997365,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__buffer_smax,-0.08616420600527,-0.08616420600527,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_buffer_beta,-0.845006773967324,-0.845006773967325,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,n_O,1.7660910707821,1.7660910707821,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__n_O,-0.20496752576579,-0.20496752576579,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_alpha_o2,-0.0301931447255185,-0.030193144725519,-4.996003610813204e-16,4.996003610813204e-16,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_alpha_o2,0.541673701876925,0.541673701876924,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,gamma_growth,2.18118606535816,2.18118606535816,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__gamma_growth,1.36237213071632,1.36237213071632,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_lam_max,-0.246052675587283,-0.246052675587283,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_lam_max,-0.751817039140509,-0.75181703914051,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_p_mis_base,-4.18677077431138,-4.18677077431139,-1.0658141036401503e-14,1.0658141036401503e-14,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_p_mis_base,1.76335792248655,1.76335792248655,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_p_wgd,-4.19319261129693,-4.19319261129693,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__log10_p_wgd,-1.42658002022423,-1.42658002022422,9.992007221626409e-15,9.992007221626409e-15,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,gamma_mu,1.9393617447558,1.9393617447558,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,delta__gamma_mu,1.4787234895116,1.4787234895116,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_o2_S0,0.599338281192359,0.599338281192359,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_kappa_O,0.0257101609967837,0.0257101609967837,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_eta_o2,0.0013512847469592,0.0013512847469592,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_rho_2N,5.07735167098005,5.07735167098005,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_k_clear,-2.06278825653391,-2.0154972804841,0.04729097604981014,0.04729097604981014,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,log10_sigma_burden,-0.823908740944319,-0.823908740944319,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,ivt__log10_sigma_growth,-0.690710584018942,-0.690710584018942,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,ivt__log10_sigma_kary,-1.63162806236527,-1.63162806236527,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,ivt__init_mean_2N,46.3459118478185,46.3459118478185,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,ivt__log10_init_sd_2N,0.386332316157948,0.386332316157948,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,ivt__init_mean_4N,83.8021620039257,83.8021620039257,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed291,ivt__log10_init_sd_4N,0.558371437728813,0.558371437728813,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_O2_crit,-0.973089455487816,-0.973089455487817,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_mu_hp,0.99899347777416,0.998993477774163,2.9976021664879227e-15,2.9976021664879227e-15,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_p_misseg,-1.35295557556724,-1.35295557556725,-9.992007221626409e-15,9.992007221626409e-15,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_p_misseg,1.24729457901751,1.24729457901751,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_k_o_mis,1.38578816818685,1.38578816818685,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,buffer_smax,0.956917896997365,0.956917896997365,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__buffer_smax,-0.08616420600527,-0.08616420600527,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_buffer_beta,-0.845006773967324,-0.845006773967325,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,n_O,1.7660910707821,1.7660910707821,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__n_O,-0.20496752576579,-0.20496752576579,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_alpha_o2,-0.0301931447255185,-0.030193144725519,-4.996003610813204e-16,4.996003610813204e-16,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_alpha_o2,0.541673701876925,0.541673701876924,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,gamma_growth,2.18118606535816,2.18118606535816,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__gamma_growth,1.36237213071632,1.36237213071632,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_lam_max,-0.246052675587283,-0.246052675587283,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_lam_max,-0.751817039140509,-0.75181703914051,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_p_mis_base,-4.18677077431138,-4.18677077431139,-1.0658141036401503e-14,1.0658141036401503e-14,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_p_mis_base,1.76335792248655,1.76335792248655,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_p_wgd,-4.19319261129693,-4.19319261129693,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__log10_p_wgd,-1.42658002022423,-1.42658002022422,9.992007221626409e-15,9.992007221626409e-15,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,gamma_mu,1.9393617447558,1.9393617447558,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,delta__gamma_mu,1.4787234895116,1.4787234895116,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_o2_S0,0.599338281192359,0.599338281192359,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_kappa_O,0.0257101609967837,0.0257101609967837,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_eta_o2,0.0013512847469592,0.0013512847469592,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_rho_2N,5.07735167098005,5.07735167098005,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_k_clear,-2.06278825653391,-2.01192295030185,0.05086530623206009,0.05086530623206009,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,log10_sigma_burden,-0.823908740944319,-0.823908740944319,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,ivt__log10_sigma_growth,-0.690710584018942,-0.690710584018942,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,ivt__log10_sigma_kary,-1.63162806236527,-1.63162806236527,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,ivt__init_mean_2N,46.3459118478185,46.3459118478185,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,ivt__log10_init_sd_2N,0.386332316157948,0.386332316157948,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,ivt__init_mean_4N,83.8021620039257,83.8021620039257,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed458,ivt__log10_init_sd_4N,0.558371437728813,0.558371437728813,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_O2_crit,-0.973089455487816,-0.973089455487817,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_mu_hp,0.99899347777416,0.998993477774163,2.9976021664879227e-15,2.9976021664879227e-15,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_p_misseg,-1.35295557556724,-1.35295557556725,-9.992007221626409e-15,9.992007221626409e-15,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_p_misseg,1.24729457901751,1.24729457901751,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_k_o_mis,1.38578816818685,1.38578816818685,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,buffer_smax,0.956917896997365,0.956917896997365,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__buffer_smax,-0.08616420600527,-0.08616420600527,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_buffer_beta,-0.845006773967324,-0.845006773967325,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,n_O,1.7660910707821,1.7660910707821,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__n_O,-0.20496752576579,-0.20496752576579,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_alpha_o2,-0.0301931447255185,-0.030193144725519,-4.996003610813204e-16,4.996003610813204e-16,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_alpha_o2,0.541673701876925,0.541673701876924,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,gamma_growth,2.18118606535816,2.18118606535816,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__gamma_growth,1.36237213071632,1.36237213071632,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_lam_max,-0.246052675587283,-0.246052675587283,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_lam_max,-0.751817039140509,-0.75181703914051,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_p_mis_base,-4.18677077431138,-4.18677077431139,-1.0658141036401503e-14,1.0658141036401503e-14,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_p_mis_base,1.76335792248655,1.76335792248655,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_p_wgd,-4.19319261129693,-4.19319261129693,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__log10_p_wgd,-1.42658002022423,-1.42658002022422,9.992007221626409e-15,9.992007221626409e-15,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,gamma_mu,1.9393617447558,1.9393617447558,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,delta__gamma_mu,1.4787234895116,1.4787234895116,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_o2_S0,0.599338281192359,0.599338281192359,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_kappa_O,0.0257101609967837,0.0257101609967837,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_eta_o2,0.0013512847469592,0.0013512847469592,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_rho_2N,5.07735167098005,5.07735167098005,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_k_clear,-2.06278825653391,-2.0383036939964,0.02448456253751008,0.02448456253751008,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,log10_sigma_burden,-0.823908740944319,-0.823908740944319,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,ivt__log10_sigma_growth,-0.690710584018942,-0.690710584018942,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,ivt__log10_sigma_kary,-1.63162806236527,-1.5063895043565,0.12523855800876982,0.12523855800876982,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,ivt__init_mean_2N,46.3459118478185,46.3459118478185,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,ivt__log10_init_sd_2N,0.386332316157948,0.386332316157948,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,ivt__init_mean_4N,83.8021620039257,83.8021620039257,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed285,ivt__log10_init_sd_4N,0.558371437728813,0.558371437728813,0.0,0.0,invitro_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_O2_crit,-0.973089455487816,-0.973089455487817,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_mu_hp,0.99899347777416,0.998993477774163,2.9976021664879227e-15,2.9976021664879227e-15,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_p_misseg,-1.35295557556724,-1.35295557556725,-9.992007221626409e-15,9.992007221626409e-15,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_p_misseg,1.24729457901751,1.24729457901751,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_k_o_mis,1.38578816818685,1.38578816818685,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,buffer_smax,0.956917896997365,0.956917896997365,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__buffer_smax,-0.08616420600527,-0.08616420600527,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_buffer_beta,-0.845006773967324,-0.845006773967325,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,n_O,1.7660910707821,1.7660910707821,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__n_O,-0.20496752576579,-0.20496752576579,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_alpha_o2,-0.0301931447255185,-0.030193144725519,-4.996003610813204e-16,4.996003610813204e-16,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_alpha_o2,0.541673701876925,0.541673701876924,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,gamma_growth,2.18118606535816,2.18118606535816,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__gamma_growth,1.36237213071632,1.36237213071632,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_lam_max,-0.246052675587283,-0.246052675587283,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_lam_max,-0.751817039140509,-0.75181703914051,-9.992007221626409e-16,9.992007221626409e-16,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_p_mis_base,-4.18677077431138,-4.18677077431139,-1.0658141036401503e-14,1.0658141036401503e-14,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_p_mis_base,1.76335792248655,1.76335792248655,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_p_wgd,-4.19319261129693,-4.19319261129693,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__log10_p_wgd,-1.42658002022423,-1.42658002022422,9.992007221626409e-15,9.992007221626409e-15,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,gamma_mu,1.9393617447558,1.9393617447558,0.0,0.0,soft_center
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,delta__gamma_mu,1.4787234895116,1.4787234895116,0.0,0.0,soft_delta
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_o2_S0,0.599338281192359,0.599338281192359,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_kappa_O,0.0257101609967837,0.0257101609967837,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_eta_o2,0.0013512847469592,0.0013512847469592,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_rho_2N,5.07735167098005,5.07735167098005,0.0,0.0,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_k_clear,-2.06278825653391,-2.01032643361902,0.0524618229148901,0.0524618229148901,invivo_only
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,seed299,log10_sigma_burden,-0.823908740944319,-0.823908740944319,0.0,0.0,invivo_only
